part_number,branch_id,part_price,short_desc
0121F00548,TUC,3.14,GALV x FAB x 0121F00548 x 16093 x .026 x 29.88 x 17.56
0121G00047P,TUC,42.5,GALV x FAB x .026 x 29.88 x 17.56
0121G00509,CIN,3.14,GALV x FAB x 0121F00548 x 16093 x .026 x 29.88 x 17.56
0163D00006-T006,CIN,3.14,GALV x FAB x 0121F00548
0163D00007,CIN,3.14,GALV x FAB x 0121F00548
05700-001-16-88,TUC,3.14,GALV x FAB x 0121F00548
05700-002-11-15,TUC,3.14,GALV x FAB x 0121F00548
102430,TUC,3.14,GALV x FAB x 0121F00548
0163D00019,CIN,4.27,GALV x FAB x 0121F00548
0384G02002,CIN,1.98,GALV x FAB x 0384G02002 x 16093 x .032 x 24.75 x 11.56
0912A00010-T005,CIN,5.12,GALV x FAB x 0912A00010-T005 x 16093 x .028 x 32.88 x 19.56
0235G00001P,TUC,7.89,GALV x FAB x 0235G00001P x 16093 x .035 x 19.88 x 14.56
0912A00010,CIN,2.35,GALV x FAB x 0912A00010 x 16093 x .028 x 32.88 x 19.56
0456B00001-T004,CIN,9.43,GALV x FAB x 0456B00001-T004 x 16093 x .040 x 14.88 x 22.56
0101C00010,TUC,6.75,GALV x FAB x 0101C00010 x 16093 x .045 x 21.88 x 16.56
0367B00007,TUC,4.29,GALV x FAB x 0367B00007 x 16093 x .038 x 27.88 x 12.56
0133A00001P,CIN,8.72,GALV x FAB x 0133A00001P x 16093 x .042 x 12.88 x 24.56
0912A00010-T003,CIN,3.77,GALV x FAB x 0912A00010-T003 x 16093 x .030 x 17.88 x 18.56
0188F00010,CIN,5.88,GALV x FAB x 0188F00010 x 16093 x .036 x 22.88 x 15.56
0456B00001-T003,CIN,2.15,GALV x FAB x 0456B00001-T003 x 16093 x .030 x 29.88 x 13.56
05700-001-16-89,TUC,4.37,GALV x FAB x 05700-001-16-89 x 16093 x .028 x 24.88 x 18.56
0912A00010-T006,CIN,6.91,GALV x FAB x 0912A00010-T006 x 16093 x .035 x 19.88 x 14.56
0367B00008,TUC,2.85,GALV x FAB x 0367B00008 x 16093 x .032 x 32.88 x 16.56
0235G00001,TUC,5.99,GALV x FAB x 0235G00001 x 16093 x .040 x 14.88 x 22.56
0912A00010-T002,CIN,3.24,GALV x FAB x 0912A00010-T002 x 16093 x .038 x 27.88 x 12.56
0456B00001,CIN,6.88,GALV x FAB x 0456B00001 x 16093 x .042 x 12.88 x 24.56
0912A00010-T004,CIN,1.55,GALV x FAB x 0912A00010-T004 x 16093 x .030 x 17.88 x 18.56
0188F00011,CIN,2.85,GALV x FAB x 0456B00001 x 16093 x .042 x 12.88 x 24.56
